split,pair_key,regime,subtask,template_id,context_id,subject,subject_class,direction,clean_side,corrupt_side,objective_clean_side,objective_corrupt_side,site,anchor_token_index,clean_verb,corrupt_verb,clean_source_zipf_regime,corrupt_source_zipf_regime,clean_inventory_source,corrupt_inventory_source,clean_suffix_lp,corrupt_suffix_lp,patched_suffix_lp,suffix_effect,signed_suffix_effect,clean_minus_corrupt_suffix_lp,signed_clean_minus_corrupt_suffix_lp,normalized_suffix_effect,clean_full_lp,corrupt_full_lp,patched_full_lp,full_effect,signed_full_effect,corrupt_prefix_lp,patched_prefix_lp,moves_toward_objective_clean
train,head|causative|object_frame_overlay_subject_tomorrow_s00|overlay_subject_tomorrow_s00_teacher|18|close|testify,head,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_teacher,teacher,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,testify,close,head,head,freqblimp_curated,freqblimp_curated,-21.581512451171875,-15.416220664978027,-15.139444351196289,0.2767763137817383,-0.2767763137817383,-6.165291786193848,6.165291786193848,-0.04489265445660384,-48.925045013427734,-40.69725036621094,-40.42047882080078,0.27677154541015625,-0.27677154541015625,-25.28103256225586,-25.28103256225586,0
train,head|causative|object_frame_overlay_subject_tomorrow_s00|overlay_subject_tomorrow_s00_teacher|19|worry|lie,head,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_teacher,teacher,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,lie,worry,head,head,freqblimp_curated,freqblimp_curated,-18.864229202270508,-21.337871551513672,-21.23846435546875,0.09940719604492188,-0.09940719604492188,2.473642349243164,-2.473642349243164,0.04018656782591732,-45.457763671875,-48.6189079284668,-48.519500732421875,0.09940719604492188,-0.09940719604492188,-27.281034469604492,-27.281034469604492,0
train,head|causative|object_frame_overlay_subject_tomorrow_s00|overlay_subject_tomorrow_s00_teacher|20|drop|cry,head,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_teacher,teacher,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,cry,drop,head,head,freqblimp_curated,freqblimp_curated,-18.82221221923828,-11.990774154663086,-12.041200637817383,-0.050426483154296875,0.050426483154296875,-6.831438064575195,6.831438064575195,0.00738153265500367,-45.60324478149414,-35.95930480957031,-36.009735107421875,-0.0504302978515625,0.0504302978515625,-23.96853256225586,-23.96853256225586,1
train,head|causative|object_frame_overlay_subject_tomorrow_s00|overlay_subject_tomorrow_s00_teacher|21|stop|cough,head,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_teacher,teacher,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,cough,stop,head,head,freqblimp_curated,freqblimp_curated,-16.151996612548828,-16.544958114624023,-16.50918197631836,0.03577613830566406,-0.03577613830566406,0.3929615020751953,-0.3929615020751953,0.09104234922946244,-44.55802917480469,-40.200992584228516,-40.16521453857422,0.035778045654296875,-0.035778045654296875,-23.65603256225586,-23.65603256225586,0
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|0|drop|disagree,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,disagree,drop,head,head,freqblimp_curated,freqblimp_curated,-23.66678237915039,-14.415412902832031,-14.37350082397461,0.041912078857421875,-0.041912078857421875,-9.25136947631836,9.25136947631836,-0.004530364824873587,-49.245216369628906,-36.90010070800781,-36.85818862915039,0.041912078857421875,-0.041912078857421875,-22.48468780517578,-22.48468780517578,0
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|2|crash|laugh,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,laugh,crash,head,head,freqblimp_curated,freqblimp_curated,-20.428144454956055,-16.82062339782715,-16.78973388671875,0.030889511108398438,-0.030889511108398438,-3.6075210571289062,3.6075210571289062,-0.008562531061975912,-44.6003303527832,-44.27406311035156,-44.24317169189453,0.03089141845703125,-0.03089141845703125,-27.45343780517578,-27.45343780517578,0
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|4|turn|cough,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,cough,turn,head,head,freqblimp_curated,freqblimp_curated,-16.845394134521484,-16.798099517822266,-16.80099868774414,-0.002899169921875,0.002899169921875,-0.04729461669921875,0.04729461669921875,0.061300209711243746,-42.205081939697266,-38.34528732299805,-38.348182678222656,-0.002895355224609375,0.002895355224609375,-21.54718780517578,-21.54718780517578,1
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|5|fold|compete,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,compete,fold,head,head,freqblimp_curated,freqblimp_curated,-18.358238220214844,-14.802974700927734,-14.832443237304688,-0.029468536376953125,0.029468536376953125,-3.5552635192871094,3.5552635192871094,0.008288706650600703,-46.155426025390625,-41.412662506103516,-41.44213104248047,-0.029468536376953125,0.029468536376953125,-26.60968780517578,-26.60968780517578,1
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|6|twist|smile,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,smile,twist,head,head,freqblimp_curated,freqblimp_curated,-20.650604248046875,-11.613410949707031,-11.57796859741211,0.035442352294921875,-0.035442352294921875,-9.037193298339844,9.037193298339844,-0.0039218318259755195,-46.479042053222656,-38.56684875488281,-38.531402587890625,0.0354461669921875,-0.0354461669921875,-26.95343780517578,-26.95343780517578,0
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|7|change|scream,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,scream,change,head,head,freqblimp_curated,freqblimp_curated,-18.114521026611328,-15.785211563110352,-15.803606033325195,-0.01839447021484375,0.01839447021484375,-2.3293094635009766,2.3293094635009766,0.007896962813690143,-44.09920883178711,-37.2073974609375,-37.225791931152344,-0.01839447021484375,0.01839447021484375,-21.42218780517578,-21.42218780517578,1
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|8|close|disappear,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,disappear,close,head,head,freqblimp_curated,freqblimp_curated,-17.738771438598633,-15.97645092010498,-15.952059745788574,0.02439117431640625,-0.02439117431640625,-1.7623205184936523,1.7623205184936523,-0.013840373564540157,-42.59845733642578,-39.27363586425781,-39.24924850463867,0.024387359619140625,-0.024387359619140625,-23.29718780517578,-23.29718780517578,0
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|9|freeze|respond,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,respond,freeze,head,head,freqblimp_curated,freqblimp_curated,-22.936857223510742,-14.749774932861328,-14.759174346923828,-0.0093994140625,0.0093994140625,-8.187082290649414,8.187082290649414,0.001148078610768968,-48.04654312133789,-39.609458923339844,-39.61886215209961,-0.009403228759765625,0.009403228759765625,-24.85968780517578,-24.85968780517578,1
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|10|accelerate|struggle,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,struggle,accelerate,head,head,freqblimp_curated,freqblimp_curated,-18.8021297454834,-15.957710266113281,-16.01099395751953,-0.05328369140625,0.05328369140625,-2.844419479370117,2.844419479370117,0.018732712172977176,-45.66181564331055,-43.81739807128906,-43.87068176269531,-0.05328369140625,0.05328369140625,-27.85968780517578,-27.85968780517578,1
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|11|fade|die,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,die,fade,head,head,freqblimp_curated,freqblimp_curated,-23.7595272064209,-15.59129810333252,-15.522581100463867,0.06871700286865234,-0.06871700286865234,-8.168229103088379,8.168229103088379,-0.008412717371341933,-46.11921691894531,-43.419734954833984,-43.35102081298828,0.06871414184570312,-0.06871414184570312,-27.82843780517578,-27.82843780517578,0
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|14|crack|complain,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,complain,crack,head,head,freqblimp_curated,freqblimp_curated,-22.046977996826172,-15.908425331115723,-15.908660888671875,-0.00023555755615234375,0.00023555755615234375,-6.138552665710449,6.138552665710449,3.837346830436965e-05,-47.71916580200195,-41.42436218261719,-41.424598693847656,-0.00023651123046875,0.00023651123046875,-25.51593780517578,-25.51593780517578,1
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|15|shrink|react,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,react,shrink,head,head,freqblimp_curated,freqblimp_curated,-19.789939880371094,-13.761098861694336,-13.757026672363281,0.0040721893310546875,-0.0040721893310546875,-6.028841018676758,6.028841018676758,-0.0006754514372562561,-45.962127685546875,-38.68328857421875,-38.67921447753906,0.0040740966796875,-0.0040740966796875,-24.92218780517578,-24.92218780517578,0
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|16|melt|testify,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,testify,melt,head,head,freqblimp_curated,freqblimp_curated,-21.702777862548828,-13.103172302246094,-12.994833946228027,0.1083383560180664,-0.1083383560180664,-8.599605560302734,8.599605560302734,-0.012598061069007047,-44.62496566772461,-40.056610107421875,-39.948272705078125,0.10833740234375,-0.10833740234375,-26.95343780517578,-26.95343780517578,0
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|17|burn|arrive,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,arrive,burn,head,head,freqblimp_curated,freqblimp_curated,-23.598587036132812,-12.813623428344727,-12.8428955078125,-0.029272079467773438,0.029272079467773438,-10.784963607788086,10.784963607788086,0.002714156536108787,-43.395774841308594,-36.860809326171875,-36.89008331298828,-0.02927398681640625,0.02927398681640625,-24.04718780517578,-24.04718780517578,1
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|20|open|lie,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,lie,open,head,head,freqblimp_curated,freqblimp_curated,-17.900829315185547,-17.3974666595459,-17.33700180053711,0.06046485900878906,-0.06046485900878906,-0.5033626556396484,0.5033626556396484,-0.1201218611101638,-42.13551330566406,-38.50715255737305,-38.44668960571289,0.06046295166015625,-0.06046295166015625,-21.10968780517578,-21.10968780517578,0
train,head|causative|object_frame_overlay_subject_tomorrow_s02|overlay_subject_tomorrow_s02_student|0|accelerate|testify,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,testify,accelerate,head,head,freqblimp_curated,freqblimp_curated,-24.134811401367188,-14.873172760009766,-14.944459915161133,-0.07128715515136719,0.07128715515136719,-9.261638641357422,9.261638641357422,0.0076970348241657445,-50.74945831298828,-44.20656967163086,-44.277854919433594,-0.07128524780273438,0.07128524780273438,-29.33339500427246,-29.33339500427246,1
train,head|causative|object_frame_overlay_subject_tomorrow_s02|overlay_subject_tomorrow_s02_student|1|fade|vanish,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,vanish,fade,head,head,freqblimp_curated,freqblimp_curated,-16.674034118652344,-14.788663864135742,-14.829278945922852,-0.040615081787109375,0.040615081787109375,-1.8853702545166016,1.8853702545166016,0.02154223112930296,-45.00743103027344,-44.49706268310547,-44.53767395019531,-0.04061126708984375,0.04061126708984375,-29.70839500427246,-29.70839500427246,1
train,head|causative|object_frame_overlay_subject_tomorrow_s02|overlay_subject_tomorrow_s02_student|3|soak|chat,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,chat,soak,head,head,freqblimp_curated,freqblimp_curated,-19.0065860748291,-15.879735946655273,-15.958158493041992,-0.07842254638671875,0.07842254638671875,-3.126850128173828,3.126850128173828,0.02508036623825006,-45.93373107910156,-44.869380950927734,-44.94780349731445,-0.07842254638671875,0.07842254638671875,-28.98964500427246,-28.98964500427246,1
train,head|causative|object_frame_overlay_subject_tomorrow_s02|overlay_subject_tomorrow_s02_student|4|shut|reply,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,reply,shut,head,head,freqblimp_curated,freqblimp_curated,-17.48369789123535,-10.00717544555664,-9.977836608886719,0.029338836669921875,-0.029338836669921875,-7.476522445678711,7.476522445678711,-0.003924128748771318,-44.41084289550781,-38.215572357177734,-38.18623352050781,0.029338836669921875,-0.029338836669921875,-28.20839500427246,-28.20839500427246,0
train,head|causative|object_frame_overlay_subject_tomorrow_s02|overlay_subject_tomorrow_s02_student|5|crack|react,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,react,crack,head,head,freqblimp_curated,freqblimp_curated,-17.232629776000977,-9.661378860473633,-9.728311538696289,-0.06693267822265625,0.06693267822265625,-7.571250915527344,7.571250915527344,0.008840372478659866,-44.69102478027344,-37.838523864746094,-37.90545654296875,-0.06693267822265625,0.06693267822265625,-28.17714500427246,-28.17714500427246,1
train,head|causative|object_frame_overlay_subject_tomorrow_s02|overlay_subject_tomorrow_s02_student|6|dim|struggle,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,struggle,dim,head,head,freqblimp_curated,freqblimp_curated,-19.073001861572266,-12.255093574523926,-12.319185256958008,-0.06409168243408203,0.06409168243408203,-6.81790828704834,6.81790828704834,0.009400490551601286,-46.12514877319336,-41.9322395324707,-41.99633026123047,-0.06409072875976562,0.06409072875976562,-29.67714500427246,-29.67714500427246,1
train,head|causative|object_frame_overlay_subject_tomorrow_s02|overlay_subject_tomorrow_s02_student|8|stretch|complain,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,complain,stretch,head,head,freqblimp_curated,freqblimp_curated,-19.557313919067383,-15.872645378112793,-15.897836685180664,-0.025191307067871094,0.025191307067871094,-3.68466854095459,3.68466854095459,0.006836790551951456,-46.109458923339844,-44.76853942871094,-44.793731689453125,-0.0251922607421875,0.0251922607421875,-28.89589500427246,-28.89589500427246,1
train,head|causative|object_frame_overlay_subject_tomorrow_s02|overlay_subject_tomorrow_s02_student|9|crash|appear,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,appear,crash,head,head,freqblimp_curated,freqblimp_curated,-21.266666412353516,-13.404484748840332,-13.432746887207031,-0.02826213836669922,0.02826213836669922,-7.862181663513184,7.862181663513184,0.003594694141685655,-45.631317138671875,-42.20663070678711,-42.234893798828125,-0.028263092041015625,0.028263092041015625,-28.80214500427246,-28.80214500427246,1
train,head|causative|object_frame_overlay_subject_tomorrow_s02|overlay_subject_tomorrow_s02_student|10|open|disappear,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,disappear,open,head,head,freqblimp_curated,freqblimp_curated,-16.46611213684082,-10.997322082519531,-11.010200500488281,-0.01287841796875,0.01287841796875,-5.468790054321289,5.468790054321289,0.0023548934665308325,-42.58075714111328,-35.174468994140625,-35.187347412109375,-0.01287841796875,0.01287841796875,-24.17714500427246,-24.17714500427246,1
train,head|causative|object_frame_overlay_subject_tomorrow_s02|overlay_subject_tomorrow_s02_student|12|awaken|cough,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,cough,awaken,head,head,freqblimp_curated,freqblimp_curated,-15.391855239868164,-16.458423614501953,-16.47137451171875,-0.012950897216796875,0.012950897216796875,1.066568374633789,-1.066568374633789,-0.012142585065156862,-44.569000244140625,-42.26057052612305,-42.273521423339844,-0.012950897216796875,0.012950897216796875,-25.80214500427246,-25.80214500427246,1
