split,pair_key,regime,subtask,template_id,context_id,subject,subject_class,direction,clean_side,corrupt_side,objective_clean_side,objective_corrupt_side,site,anchor_token_index,clean_verb,corrupt_verb,clean_source_zipf_regime,corrupt_source_zipf_regime,clean_inventory_source,corrupt_inventory_source,clean_suffix_lp,corrupt_suffix_lp,patched_suffix_lp,suffix_effect,signed_suffix_effect,clean_minus_corrupt_suffix_lp,signed_clean_minus_corrupt_suffix_lp,normalized_suffix_effect,clean_full_lp,corrupt_full_lp,patched_full_lp,full_effect,signed_full_effect,corrupt_prefix_lp,patched_prefix_lp,moves_toward_objective_clean
train,head|causative|object_frame_overlay_subject_tomorrow_s00|overlay_subject_tomorrow_s00_teacher|15|open|exist,head,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_teacher,teacher,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_23,6,exist,open,head,head,freqblimp_curated,freqblimp_curated,-20.507495880126953,-14.061144828796387,-14.03579330444336,0.025351524353027344,-0.025351524353027344,-6.446351051330566,6.446351051330566,-0.003932693728771509,-49.85102844238281,-37.65467834472656,-37.62932586669922,0.02535247802734375,-0.02535247802734375,-23.59353256225586,-23.59353256225586,0
train,head|causative|object_frame_overlay_subject_tomorrow_s00|overlay_subject_tomorrow_s00_teacher|16|shut|arrive,head,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_teacher,teacher,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_23,6,arrive,shut,head,head,freqblimp_curated,freqblimp_curated,-21.448726654052734,-17.520925521850586,-17.521564483642578,-0.0006389617919921875,0.0006389617919921875,-3.9278011322021484,3.9278011322021484,0.00016267671668854304,-43.354759216308594,-44.42695999145508,-44.4276008605957,-0.000640869140625,0.000640869140625,-26.906034469604492,-26.906034469604492,1
train,head|causative|object_frame_overlay_subject_tomorrow_s00|overlay_subject_tomorrow_s00_teacher|17|chip|vanish,head,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_teacher,teacher,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_23,6,vanish,chip,head,head,freqblimp_curated,freqblimp_curated,-17.075637817382812,-14.314166069030762,-14.313777923583984,0.00038814544677734375,-0.00038814544677734375,-2.761471748352051,2.761471748352051,-0.00014055745709112372,-45.35667037963867,-44.12644958496094,-44.12606430053711,0.000385284423828125,-0.000385284423828125,-29.812284469604492,-29.812284469604492,0
train,head|causative|object_frame_overlay_subject_tomorrow_s00|overlay_subject_tomorrow_s00_teacher|18|close|testify,head,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_teacher,teacher,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_23,6,testify,close,head,head,freqblimp_curated,freqblimp_curated,-21.581512451171875,-15.416220664978027,-15.419944763183594,-0.0037240982055664062,0.0037240982055664062,-6.165291786193848,6.165291786193848,0.0006040424905607726,-48.925045013427734,-40.69725036621094,-40.70097732543945,-0.003726959228515625,0.003726959228515625,-25.28103256225586,-25.28103256225586,1
train,head|causative|object_frame_overlay_subject_tomorrow_s00|overlay_subject_tomorrow_s00_teacher|19|worry|lie,head,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_teacher,teacher,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_23,6,lie,worry,head,head,freqblimp_curated,freqblimp_curated,-18.864229202270508,-21.337871551513672,-21.33763313293457,0.0002384185791015625,-0.0002384185791015625,2.473642349243164,-2.473642349243164,9.638360985148442e-05,-45.457763671875,-48.6189079284668,-48.61866760253906,0.000240325927734375,-0.000240325927734375,-27.281034469604492,-27.281034469604492,0
train,head|causative|object_frame_overlay_subject_tomorrow_s00|overlay_subject_tomorrow_s00_teacher|20|drop|cry,head,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_teacher,teacher,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_23,6,cry,drop,head,head,freqblimp_curated,freqblimp_curated,-18.82221221923828,-11.990774154663086,-11.978117942810059,0.012656211853027344,-0.012656211853027344,-6.831438064575195,6.831438064575195,-0.0018526424060926262,-45.60324478149414,-35.95930480957031,-35.94664764404297,0.01265716552734375,-0.01265716552734375,-23.96853256225586,-23.96853256225586,0
train,head|causative|object_frame_overlay_subject_tomorrow_s00|overlay_subject_tomorrow_s00_teacher|21|stop|cough,head,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_teacher,teacher,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_23,6,cough,stop,head,head,freqblimp_curated,freqblimp_curated,-16.151996612548828,-16.544958114624023,-16.557323455810547,-0.012365341186523438,0.012365341186523438,0.3929615020751953,-0.3929615020751953,-0.031467054969057155,-44.55802917480469,-40.200992584228516,-40.213356018066406,-0.012363433837890625,0.012363433837890625,-23.65603256225586,-23.65603256225586,1
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|0|drop|disagree,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_23,6,disagree,drop,head,head,freqblimp_curated,freqblimp_curated,-23.66678237915039,-14.415412902832031,-14.352337837219238,0.06307506561279297,-0.06307506561279297,-9.25136947631836,9.25136947631836,-0.006817916609454678,-49.245216369628906,-36.90010070800781,-36.8370246887207,0.06307601928710938,-0.06307601928710938,-22.48468780517578,-22.48468780517578,0
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|2|crash|laugh,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_23,6,laugh,crash,head,head,freqblimp_curated,freqblimp_curated,-20.428144454956055,-16.82062339782715,-16.783044815063477,0.037578582763671875,-0.037578582763671875,-3.6075210571289062,3.6075210571289062,-0.010416732755977117,-44.6003303527832,-44.27406311035156,-44.236480712890625,0.0375823974609375,-0.0375823974609375,-27.45343780517578,-27.45343780517578,0
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|4|turn|cough,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_23,6,cough,turn,head,head,freqblimp_curated,freqblimp_curated,-16.845394134521484,-16.798099517822266,-16.783283233642578,0.0148162841796875,-0.0148162841796875,-0.04729461669921875,0.04729461669921875,-0.3132763348927246,-42.205081939697266,-38.34528732299805,-38.33047103881836,0.0148162841796875,-0.0148162841796875,-21.54718780517578,-21.54718780517578,0
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|5|fold|compete,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_23,6,compete,fold,head,head,freqblimp_curated,freqblimp_curated,-18.358238220214844,-14.802974700927734,-14.755796432495117,0.04717826843261719,-0.04717826843261719,-3.5552635192871094,3.5552635192871094,-0.013269977928971418,-46.155426025390625,-41.412662506103516,-41.36548614501953,0.047176361083984375,-0.047176361083984375,-26.60968780517578,-26.60968780517578,0
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|6|twist|smile,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_23,6,smile,twist,head,head,freqblimp_curated,freqblimp_curated,-20.650604248046875,-11.613410949707031,-11.555946350097656,0.057464599609375,-0.057464599609375,-9.037193298339844,9.037193298339844,-0.006358677712463161,-46.479042053222656,-38.56684875488281,-38.50938415527344,0.057464599609375,-0.057464599609375,-26.95343780517578,-26.95343780517578,0
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|7|change|scream,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_23,6,scream,change,head,head,freqblimp_curated,freqblimp_curated,-18.114521026611328,-15.785211563110352,-15.783260345458984,0.0019512176513671875,-0.0019512176513671875,-2.3293094635009766,2.3293094635009766,-0.000837680729822171,-44.09920883178711,-37.2073974609375,-37.205448150634766,0.001949310302734375,-0.001949310302734375,-21.42218780517578,-21.42218780517578,0
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|8|close|disappear,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_23,6,disappear,close,head,head,freqblimp_curated,freqblimp_curated,-17.738771438598633,-15.97645092010498,-15.975077629089355,0.001373291015625,-0.001373291015625,-1.7623205184936523,1.7623205184936523,-0.000779251561344144,-42.59845733642578,-39.27363586425781,-39.27226257324219,0.001373291015625,-0.001373291015625,-23.29718780517578,-23.29718780517578,0
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|9|freeze|respond,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_23,6,respond,freeze,head,head,freqblimp_curated,freqblimp_curated,-22.936857223510742,-14.749774932861328,-14.692760467529297,0.05701446533203125,-0.05701446533203125,-8.187082290649414,8.187082290649414,-0.006963954105743911,-48.04654312133789,-39.609458923339844,-39.55244827270508,0.057010650634765625,-0.057010650634765625,-24.85968780517578,-24.85968780517578,0
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|10|accelerate|struggle,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_23,6,struggle,accelerate,head,head,freqblimp_curated,freqblimp_curated,-18.8021297454834,-15.957710266113281,-15.961593627929688,-0.00388336181640625,0.00388336181640625,-2.844419479370117,2.844419479370117,0.0013652563711405187,-45.66181564331055,-43.81739807128906,-43.82128143310547,-0.00388336181640625,0.00388336181640625,-27.85968780517578,-27.85968780517578,1
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|11|fade|die,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_23,6,die,fade,head,head,freqblimp_curated,freqblimp_curated,-23.7595272064209,-15.59129810333252,-15.48051929473877,0.11077880859375,-0.11077880859375,-8.168229103088379,8.168229103088379,-0.013562157377768079,-46.11921691894531,-43.419734954833984,-43.308956146240234,0.11077880859375,-0.11077880859375,-27.82843780517578,-27.82843780517578,0
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|14|crack|complain,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_23,6,complain,crack,head,head,freqblimp_curated,freqblimp_curated,-22.046977996826172,-15.908425331115723,-15.908512115478516,-8.678436279296875e-05,8.678436279296875e-05,-6.138552665710449,6.138552665710449,1.4137593585820398e-05,-47.71916580200195,-41.42436218261719,-41.42444610595703,-8.392333984375e-05,8.392333984375e-05,-25.51593780517578,-25.51593780517578,1
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|15|shrink|react,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_23,6,react,shrink,head,head,freqblimp_curated,freqblimp_curated,-19.789939880371094,-13.761098861694336,-13.76036262512207,0.000736236572265625,-0.000736236572265625,-6.028841018676758,6.028841018676758,-0.00012211908889035825,-45.962127685546875,-38.68328857421875,-38.68254852294922,0.00074005126953125,-0.00074005126953125,-24.92218780517578,-24.92218780517578,0
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|16|melt|testify,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_23,6,testify,melt,head,head,freqblimp_curated,freqblimp_curated,-21.702777862548828,-13.103172302246094,-13.056814193725586,0.04635810852050781,-0.04635810852050781,-8.599605560302734,8.599605560302734,-0.0053907249809810875,-44.62496566772461,-40.056610107421875,-40.01025390625,0.046356201171875,-0.046356201171875,-26.95343780517578,-26.95343780517578,0
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|17|burn|arrive,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_23,6,arrive,burn,head,head,freqblimp_curated,freqblimp_curated,-23.598587036132812,-12.813623428344727,-12.815486907958984,-0.0018634796142578125,0.0018634796142578125,-10.784963607788086,10.784963607788086,0.00017278497007742783,-43.395774841308594,-36.860809326171875,-36.8626708984375,-0.001861572265625,0.001861572265625,-24.04718780517578,-24.04718780517578,1
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|20|open|lie,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_23,6,lie,open,head,head,freqblimp_curated,freqblimp_curated,-17.900829315185547,-17.3974666595459,-17.400604248046875,-0.0031375885009765625,0.0031375885009765625,-0.5033626556396484,0.5033626556396484,0.006233256412296756,-42.13551330566406,-38.50715255737305,-38.510292053222656,-0.003139495849609375,0.003139495849609375,-21.10968780517578,-21.10968780517578,1
train,head|causative|object_frame_overlay_subject_tomorrow_s02|overlay_subject_tomorrow_s02_student|0|accelerate|testify,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_23,6,testify,accelerate,head,head,freqblimp_curated,freqblimp_curated,-24.134811401367188,-14.873172760009766,-14.881719589233398,-0.008546829223632812,0.008546829223632812,-9.261638641357422,9.261638641357422,0.0009228204159755639,-50.74945831298828,-44.20656967163086,-44.21511459350586,-0.008544921875,0.008544921875,-29.33339500427246,-29.33339500427246,1
train,head|causative|object_frame_overlay_subject_tomorrow_s02|overlay_subject_tomorrow_s02_student|1|fade|vanish,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_23,6,vanish,fade,head,head,freqblimp_curated,freqblimp_curated,-16.674034118652344,-14.788663864135742,-14.796077728271484,-0.0074138641357421875,0.0074138641357421875,-1.8853702545166016,1.8853702545166016,0.0039323120315394285,-45.00743103027344,-44.49706268310547,-44.50447463989258,-0.007411956787109375,0.007411956787109375,-29.70839500427246,-29.70839500427246,1
train,head|causative|object_frame_overlay_subject_tomorrow_s02|overlay_subject_tomorrow_s02_student|3|soak|chat,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_23,6,chat,soak,head,head,freqblimp_curated,freqblimp_curated,-19.0065860748291,-15.879735946655273,-15.882818222045898,-0.003082275390625,0.003082275390625,-3.126850128173828,3.126850128173828,0.0009857445238109761,-45.93373107910156,-44.869380950927734,-44.87246322631836,-0.003082275390625,0.003082275390625,-28.98964500427246,-28.98964500427246,1
train,head|causative|object_frame_overlay_subject_tomorrow_s02|overlay_subject_tomorrow_s02_student|4|shut|reply,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_23,6,reply,shut,head,head,freqblimp_curated,freqblimp_curated,-17.48369789123535,-10.00717544555664,-9.982767105102539,0.024408340454101562,-0.024408340454101562,-7.476522445678711,7.476522445678711,-0.0032646649069059002,-44.41084289550781,-38.215572357177734,-38.191162109375,0.024410247802734375,-0.024410247802734375,-28.20839500427246,-28.20839500427246,0
train,head|causative|object_frame_overlay_subject_tomorrow_s02|overlay_subject_tomorrow_s02_student|5|crack|react,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_23,6,react,crack,head,head,freqblimp_curated,freqblimp_curated,-17.232629776000977,-9.661378860473633,-9.658404350280762,0.0029745101928710938,-0.0029745101928710938,-7.571250915527344,7.571250915527344,-0.0003928690550686784,-44.69102478027344,-37.838523864746094,-37.835548400878906,0.0029754638671875,-0.0029754638671875,-28.17714500427246,-28.17714500427246,0
train,head|causative|object_frame_overlay_subject_tomorrow_s02|overlay_subject_tomorrow_s02_student|6|dim|struggle,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_23,6,struggle,dim,head,head,freqblimp_curated,freqblimp_curated,-19.073001861572266,-12.255093574523926,-12.253335952758789,0.0017576217651367188,-0.0017576217651367188,-6.81790828704834,6.81790828704834,-0.0002577948677420009,-46.12514877319336,-41.9322395324707,-41.93048095703125,0.001758575439453125,-0.001758575439453125,-29.67714500427246,-29.67714500427246,0
train,head|causative|object_frame_overlay_subject_tomorrow_s02|overlay_subject_tomorrow_s02_student|8|stretch|complain,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_23,6,complain,stretch,head,head,freqblimp_curated,freqblimp_curated,-19.557313919067383,-15.872645378112793,-15.889137268066406,-0.01649188995361328,0.01649188995361328,-3.68466854095459,3.68466854095459,0.0044758137048986,-46.109458923339844,-44.76853942871094,-44.7850341796875,-0.0164947509765625,0.0164947509765625,-28.89589500427246,-28.89589500427246,1
train,head|causative|object_frame_overlay_subject_tomorrow_s02|overlay_subject_tomorrow_s02_student|9|crash|appear,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_23,6,appear,crash,head,head,freqblimp_curated,freqblimp_curated,-21.266666412353516,-13.404484748840332,-13.409807205200195,-0.005322456359863281,0.005322456359863281,-7.862181663513184,7.862181663513184,0.0006769693944574874,-45.631317138671875,-42.20663070678711,-42.211952209472656,-0.005321502685546875,0.005321502685546875,-28.80214500427246,-28.80214500427246,1
train,head|causative|object_frame_overlay_subject_tomorrow_s02|overlay_subject_tomorrow_s02_student|10|open|disappear,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_23,6,disappear,open,head,head,freqblimp_curated,freqblimp_curated,-16.46611213684082,-10.997322082519531,-10.99677848815918,0.0005435943603515625,-0.0005435943603515625,-5.468790054321289,5.468790054321289,-9.939938358431388e-05,-42.58075714111328,-35.174468994140625,-35.17392349243164,0.000545501708984375,-0.000545501708984375,-24.17714500427246,-24.17714500427246,0
