split,pair_key,regime,subtask,template_id,context_id,subject,subject_class,direction,clean_side,corrupt_side,objective_clean_side,objective_corrupt_side,site,anchor_token_index,clean_verb,corrupt_verb,clean_source_zipf_regime,corrupt_source_zipf_regime,clean_inventory_source,corrupt_inventory_source,clean_suffix_lp,corrupt_suffix_lp,patched_suffix_lp,suffix_effect,signed_suffix_effect,clean_minus_corrupt_suffix_lp,signed_clean_minus_corrupt_suffix_lp,normalized_suffix_effect,clean_full_lp,corrupt_full_lp,patched_full_lp,full_effect,signed_full_effect,corrupt_prefix_lp,patched_prefix_lp,moves_toward_objective_clean
train,head|causative|object_frame_overlay_subject_trial_s03|overlay_subject_trial_s03_rope|12|open|exist,head,causative,object_frame_overlay_subject_trial_s03,overlay_subject_trial_s03_rope,rope,manual_inanimate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_20,7,open,exist,head,head,freqblimp_curated,freqblimp_curated,-15.052511215209961,-16.1490478515625,-16.017662048339844,0.13138580322265625,0.13138580322265625,1.096536636352539,1.096536636352539,0.11981889055680892,-49.52558898925781,-50.74712371826172,-50.61573791503906,0.13138580322265625,0.13138580322265625,-34.59807586669922,-34.59807586669922,1
train,head|causative|object_frame_overlay_subject_trial_s03|overlay_subject_trial_s03_rope|13|stop|compete,head,causative,object_frame_overlay_subject_trial_s03,overlay_subject_trial_s03_rope,rope,manual_inanimate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_20,7,stop,compete,head,head,freqblimp_curated,freqblimp_curated,-11.863059997558594,-11.121973037719727,-11.338760375976562,-0.21678733825683594,-0.21678733825683594,-0.7410869598388672,-0.7410869598388672,0.29252618114339984,-44.58613586425781,-48.78255081176758,-48.99933624267578,-0.21678543090820312,-0.21678543090820312,-37.66057586669922,-37.66057586669922,0
train,head|causative|object_frame_overlay_subject_trial_s03|overlay_subject_trial_s03_rope|14|close|vanish,head,causative,object_frame_overlay_subject_trial_s03,overlay_subject_trial_s03_rope,rope,manual_inanimate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_20,7,close,vanish,head,head,freqblimp_curated,freqblimp_curated,-13.935693740844727,-16.117095947265625,-16.300764083862305,-0.1836681365966797,-0.1836681365966797,2.1814022064208984,2.1814022064208984,-0.08419728193913872,-48.22126770019531,-52.215171813964844,-52.39883804321289,-0.18366622924804688,-0.18366622924804688,-36.09807586669922,-36.09807586669922,0
train,head|causative|object_frame_overlay_subject_trial_s03|overlay_subject_trial_s03_rope|15|warp|scream,head,causative,object_frame_overlay_subject_trial_s03,overlay_subject_trial_s03_rope,rope,manual_inanimate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_20,7,warp,scream,head,head,freqblimp_curated,freqblimp_curated,-9.537687301635742,-12.792291641235352,-12.805166244506836,-0.012874603271484375,-0.012874603271484375,3.2546043395996094,3.2546043395996094,-0.003955812113575761,-46.010765075683594,-48.82786560058594,-48.84074401855469,-0.01287841796875,-0.01287841796875,-36.03557586669922,-36.03557586669922,0
train,head|causative|object_frame_overlay_subject_trial_s03|overlay_subject_trial_s03_rope|17|chip|die,head,causative,object_frame_overlay_subject_trial_s03,overlay_subject_trial_s03_rope,rope,manual_inanimate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_20,7,chip,die,head,head,freqblimp_curated,freqblimp_curated,-9.735633850097656,-13.608893394470215,-13.664210319519043,-0.055316925048828125,-0.055316925048828125,3.8732595443725586,3.8732595443725586,-0.014281750142253658,-49.458709716796875,-49.51947021484375,-49.57478332519531,-0.0553131103515625,-0.0553131103515625,-35.91057586669922,-35.91057586669922,0
train,head|causative|object_frame_overlay_subject_trial_s03|overlay_subject_trial_s03_rope|18|accelerate|boast,head,causative,object_frame_overlay_subject_trial_s03,overlay_subject_trial_s03_rope,rope,manual_inanimate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_20,7,accelerate,boast,head,head,freqblimp_curated,freqblimp_curated,-11.788647651672363,-13.379402160644531,-13.466733932495117,-0.08733177185058594,-0.08733177185058594,1.590754508972168,1.590754508972168,-0.05489959095386346,-48.19922637939453,-51.13372802734375,-51.22106170654297,-0.08733367919921875,-0.08733367919921875,-37.75432586669922,-37.75432586669922,0
train,head|causative|object_frame_overlay_subject_trial_s03|overlay_subject_trial_s03_rope|19|burn|chat,head,causative,object_frame_overlay_subject_trial_s03,overlay_subject_trial_s03_rope,rope,manual_inanimate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_20,7,burn,chat,head,head,freqblimp_curated,freqblimp_curated,-8.569196701049805,-9.742847442626953,-9.766827583312988,-0.023980140686035156,-0.023980140686035156,1.1736507415771484,1.1736507415771484,-0.02043209264607179,-41.542274475097656,-49.52842330932617,-49.552406311035156,-0.023983001708984375,-0.023983001708984375,-39.78557586669922,-39.78557586669922,0
train,head|causative|object_frame_overlay_subject_trial_s03|overlay_subject_trial_s03_rope|20|dim|cry,head,causative,object_frame_overlay_subject_trial_s03,overlay_subject_trial_s03_rope,rope,manual_inanimate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_20,7,dim,cry,head,head,freqblimp_curated,freqblimp_curated,-12.042963027954102,-13.047513961791992,-13.126283645629883,-0.07876968383789062,-0.07876968383789062,1.0045509338378906,1.0045509338378906,-0.07841283222638672,-50.76604080200195,-50.364341735839844,-50.443111419677734,-0.07876968383789062,-0.07876968383789062,-37.31682586669922,-37.31682586669922,0
train,head|causative|object_frame_overlay_subject_visit_s00|overlay_subject_visit_s00_toy|0|open|cry,head,causative,object_frame_overlay_subject_visit_s00,overlay_subject_visit_s00_toy,toy,manual_inanimate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_20,7,open,cry,head,head,freqblimp_curated,freqblimp_curated,-16.555706024169922,-18.387956619262695,-18.42328643798828,-0.03532981872558594,-0.03532981872558594,1.8322505950927734,1.8322505950927734,-0.019282197981110253,-50.68807601928711,-55.52032470703125,-55.55565643310547,-0.03533172607421875,-0.03533172607421875,-37.13236999511719,-37.13236999511719,0
train,head|causative|object_frame_overlay_subject_visit_s00|overlay_subject_visit_s00_toy|4|fold|respond,head,causative,object_frame_overlay_subject_visit_s00,overlay_subject_visit_s00_toy,toy,manual_inanimate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_20,7,fold,respond,head,head,freqblimp_curated,freqblimp_curated,-16.82325553894043,-21.46819496154785,-21.47760009765625,-0.009405136108398438,-0.009405136108398438,4.644939422607422,4.644939422607422,-0.0020248135126634,-53.33062744140625,-57.600563049316406,-57.60997009277344,-0.00940704345703125,-0.00940704345703125,-36.13236999511719,-36.13236999511719,0
train,head|causative|object_frame_overlay_subject_visit_s00|overlay_subject_visit_s00_toy|5|dim|reply,head,causative,object_frame_overlay_subject_visit_s00,overlay_subject_visit_s00_toy,toy,manual_inanimate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_20,7,dim,reply,head,head,freqblimp_curated,freqblimp_curated,-17.17575454711914,-21.209911346435547,-21.247018814086914,-0.03710746765136719,-0.03710746765136719,4.034156799316406,4.034156799316406,-0.009198320615018013,-55.33937454223633,-57.84227752685547,-57.879390716552734,-0.037113189697265625,-0.037113189697265625,-36.63236999511719,-36.63236999511719,0
train,head|causative|object_frame_overlay_subject_visit_s00|overlay_subject_visit_s00_toy|8|bake|lie,head,causative,object_frame_overlay_subject_visit_s00,overlay_subject_visit_s00_toy,toy,manual_inanimate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_20,7,bake,lie,head,head,freqblimp_curated,freqblimp_curated,-15.663269996643066,-19.351818084716797,-18.666383743286133,0.6854343414306641,0.6854343414306641,3.6885480880737305,3.6885480880737305,0.18582768207547437,-53.45188903808594,-54.171688079833984,-53.48625183105469,0.6854362487792969,0.6854362487792969,-34.81986999511719,-34.81986999511719,1
train,head|causative|object_frame_overlay_subject_visit_s00|overlay_subject_visit_s00_toy|11|drop|react,head,causative,object_frame_overlay_subject_visit_s00,overlay_subject_visit_s00_toy,toy,manual_inanimate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_20,7,drop,react,head,head,freqblimp_curated,freqblimp_curated,-16.44310760498047,-20.050704956054688,-19.989822387695312,0.060882568359375,0.060882568359375,3.6075973510742188,3.6075973510742188,0.016876209408803966,-49.762977600097656,-56.620574951171875,-56.5596923828125,0.060882568359375,0.060882568359375,-36.56986999511719,-36.56986999511719,1
train,head|causative|object_frame_overlay_subject_visit_s00|overlay_subject_visit_s00_toy|12|move|die,head,causative,object_frame_overlay_subject_visit_s00,overlay_subject_visit_s00_toy,toy,manual_inanimate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_20,7,move,die,head,head,freqblimp_curated,freqblimp_curated,-17.435670852661133,-22.695903778076172,-22.707962036132812,-0.012058258056640625,-0.012058258056640625,5.260232925415039,5.260232925415039,-0.002292342987015012,-49.69303894042969,-57.57827377319336,-57.59033203125,-0.012058258056640625,-0.012058258056640625,-34.88236999511719,-34.88236999511719,0
train,head|causative|object_frame_overlay_subject_visit_s00|overlay_subject_visit_s00_toy|14|turn|chat,head,causative,object_frame_overlay_subject_visit_s00,overlay_subject_visit_s00_toy,toy,manual_inanimate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_20,7,turn,chat,head,head,freqblimp_curated,freqblimp_curated,-19.458271026611328,-21.90488052368164,-22.378128051757812,-0.4732475280761719,-0.4732475280761719,2.4466094970703125,2.4466094970703125,-0.1934299399405018,-52.21563720703125,-59.41224670410156,-59.885498046875,-0.4732513427734375,-0.4732513427734375,-37.50736999511719,-37.50736999511719,0
train,head|causative|object_frame_overlay_subject_visit_s00|overlay_subject_visit_s00_toy|15|change|testify,head,causative,object_frame_overlay_subject_visit_s00,overlay_subject_visit_s00_toy,toy,manual_inanimate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_20,7,change,testify,head,head,freqblimp_curated,freqblimp_curated,-17.288251876831055,-20.801761627197266,-20.700593948364258,0.10116767883300781,0.10116767883300781,3.513509750366211,3.513509750366211,0.028793908661407065,-50.608123779296875,-59.46538543701172,-59.36421203613281,0.10117340087890625,0.10117340087890625,-38.66361999511719,-38.66361999511719,1
train,head|causative|object_frame_overlay_subject_visit_s00|overlay_subject_visit_s00_toy|17|roll|scream,head,causative,object_frame_overlay_subject_visit_s00,overlay_subject_visit_s00_toy,toy,manual_inanimate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_20,7,roll,scream,head,head,freqblimp_curated,freqblimp_curated,-17.483070373535156,-19.318496704101562,-19.31664276123047,0.00185394287109375,0.00185394287109375,1.8354263305664062,1.8354263305664062,0.0010100884139117856,-50.99043655395508,-56.63836669921875,-56.636512756347656,0.00185394287109375,0.00185394287109375,-37.31986999511719,-37.31986999511719,1
train,head|causative|object_frame_overlay_subject_visit_s00|overlay_subject_visit_s00_toy|19|slow|boast,head,causative,object_frame_overlay_subject_visit_s00,overlay_subject_visit_s00_toy,toy,manual_inanimate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_20,7,slow,boast,head,head,freqblimp_curated,freqblimp_curated,-19.56527328491211,-18.317703247070312,-18.481796264648438,-0.164093017578125,-0.164093017578125,-1.2475700378417969,-1.2475700378417969,0.13153010460398173,-58.07263946533203,-54.7000732421875,-54.864166259765625,-0.164093017578125,-0.164093017578125,-36.38236999511719,-36.38236999511719,0
train,head|causative|object_frame_overlay_subject_visit_s00|overlay_subject_visit_s00_toy|20|burn|compete,head,causative,object_frame_overlay_subject_visit_s00,overlay_subject_visit_s00_toy,toy,manual_inanimate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_20,7,burn,compete,head,head,freqblimp_curated,freqblimp_curated,-14.379280090332031,-21.795331954956055,-21.778640747070312,0.016691207885742188,0.016691207885742188,7.416051864624023,7.416051864624023,0.002250686509537834,-48.88665008544922,-58.865203857421875,-58.8485107421875,0.016693115234375,0.016693115234375,-37.06986999511719,-37.06986999511719,1
train,head|causative|object_frame_overlay_subject_visit_s00|overlay_subject_visit_s00_toy|21|stretch|arrive,head,causative,object_frame_overlay_subject_visit_s00,overlay_subject_visit_s00_toy,toy,manual_inanimate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_20,7,stretch,arrive,head,head,freqblimp_curated,freqblimp_curated,-15.71589469909668,-21.49496078491211,-21.564592361450195,-0.06963157653808594,-0.06963157653808594,5.77906608581543,5.77906608581543,-0.012048932388746145,-52.7857666015625,-52.31482696533203,-52.38446044921875,-0.06963348388671875,-0.06963348388671875,-30.819868087768555,-30.819868087768555,0
train,head|causative|object_frame_overlay_subject_visit_s01|overlay_subject_visit_s01_worker|1|stop|respond,head,causative,object_frame_overlay_subject_visit_s01,overlay_subject_visit_s01_worker,worker,manual_animate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_20,7,stop,respond,head,head,freqblimp_curated,freqblimp_curated,-17.68776512145996,-21.439197540283203,-21.51406478881836,-0.07486724853515625,-0.07486724853515625,3.751432418823242,3.751432418823242,-0.019956976476372398,-48.30847930908203,-52.37240982055664,-52.44727325439453,-0.07486343383789062,-0.07486343383789062,-30.933212280273438,-30.933212280273438,0
train,head|causative|object_frame_overlay_subject_visit_s01|overlay_subject_visit_s01_worker|2|move|testify,head,causative,object_frame_overlay_subject_visit_s01,overlay_subject_visit_s01_worker,worker,manual_animate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_20,7,move,testify,head,head,freqblimp_curated,freqblimp_curated,-16.150911331176758,-23.625577926635742,-23.707149505615234,-0.08157157897949219,-0.08157157897949219,7.474666595458984,7.474666595458984,-0.010913072568219781,-46.08412170410156,-56.05879211425781,-56.14036178588867,-0.08156967163085938,-0.08156967163085938,-32.43321228027344,-32.43321228027344,0
train,head|causative|object_frame_overlay_subject_visit_s01|overlay_subject_visit_s01_worker|3|melt|disagree,head,causative,object_frame_overlay_subject_visit_s01,overlay_subject_visit_s01_worker,worker,manual_animate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_20,7,melt,disagree,head,head,freqblimp_curated,freqblimp_curated,-14.31895637512207,-20.41852378845215,-20.364734649658203,0.05378913879394531,0.05378913879394531,6.099567413330078,6.099567413330078,0.008818516978170253,-48.908416748046875,-56.32048797607422,-56.26669692993164,0.053791046142578125,0.053791046142578125,-35.90196228027344,-35.90196228027344,1
train,head|causative|object_frame_overlay_subject_visit_s01|overlay_subject_visit_s01_worker|5|worry|react,head,causative,object_frame_overlay_subject_visit_s01,overlay_subject_visit_s01_worker,worker,manual_animate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_20,7,worry,react,head,head,freqblimp_curated,freqblimp_curated,-19.7368106842041,-19.52872657775879,-19.491540908813477,0.0371856689453125,0.0371856689453125,-0.2080841064453125,-0.2080841064453125,-0.17870499376695753,-53.76377487182617,-52.399436950683594,-52.36225128173828,0.0371856689453125,0.0371856689453125,-32.87071228027344,-32.87071228027344,1
train,head|causative|object_frame_overlay_subject_visit_s01|overlay_subject_visit_s01_worker|8|awaken|cry,head,causative,object_frame_overlay_subject_visit_s01,overlay_subject_visit_s01_worker,worker,manual_animate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_20,7,awaken,cry,head,head,freqblimp_curated,freqblimp_curated,-17.872608184814453,-17.97527313232422,-17.933822631835938,0.04145050048828125,0.04145050048828125,0.10266494750976562,0.10266494750976562,0.40374540185040686,-51.86832046508789,-51.033485412597656,-50.992034912109375,0.04145050048828125,0.04145050048828125,-33.05821228027344,-33.05821228027344,1
train,head|causative|object_frame_overlay_subject_visit_s01|overlay_subject_visit_s01_worker|9|slow|laugh,head,causative,object_frame_overlay_subject_visit_s01,overlay_subject_visit_s01_worker,worker,manual_animate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_20,7,slow,laugh,head,head,freqblimp_curated,freqblimp_curated,-19.894866943359375,-20.062355041503906,-20.013652801513672,0.048702239990234375,0.048702239990234375,0.16748809814453125,0.16748809814453125,0.2907803033753929,-55.23432922363281,-53.308067321777344,-53.259361267089844,0.0487060546875,0.0487060546875,-33.24571228027344,-33.24571228027344,1
train,head|causative|object_frame_overlay_subject_visit_s01|overlay_subject_visit_s01_worker|10|crash|exist,head,causative,object_frame_overlay_subject_visit_s01,overlay_subject_visit_s01_worker,worker,manual_animate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_20,7,crash,exist,head,head,freqblimp_curated,freqblimp_curated,-15.91572093963623,-18.626279830932617,-18.571407318115234,0.05487251281738281,0.05487251281738281,2.7105588912963867,2.7105588912963867,0.020243984734505723,-51.786434173583984,-54.34074401855469,-54.28586959838867,0.054874420166015625,0.054874420166015625,-35.71446228027344,-35.71446228027344,1
train,head|causative|object_frame_overlay_subject_visit_s01|overlay_subject_visit_s01_worker|12|accelerate|disappear,head,causative,object_frame_overlay_subject_visit_s01,overlay_subject_visit_s01_worker,worker,manual_animate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_20,7,accelerate,disappear,head,head,freqblimp_curated,freqblimp_curated,-16.012170791625977,-17.078840255737305,-17.010562896728516,0.06827735900878906,0.06827735900878906,1.0666694641113281,1.0666694641113281,0.06400985619821115,-50.78913116455078,-48.824554443359375,-48.75627517700195,0.06827926635742188,0.06827926635742188,-31.745712280273438,-31.745712280273438,1
train,head|causative|object_frame_overlay_subject_visit_s01|overlay_subject_visit_s01_worker|13|dry|scream,head,causative,object_frame_overlay_subject_visit_s01,overlay_subject_visit_s01_worker,worker,manual_animate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_20,7,dry,scream,head,head,freqblimp_curated,freqblimp_curated,-10.788054466247559,-19.311508178710938,-19.355867385864258,-0.04435920715332031,-0.04435920715332031,8.523453712463379,8.523453712463379,-0.0052043700417421495,-45.06501770019531,-54.463470458984375,-54.50782775878906,-0.0443572998046875,-0.0443572998046875,-35.15196228027344,-35.15196228027344,0
train,head|causative|object_frame_overlay_subject_visit_s01|overlay_subject_visit_s01_worker|14|burn|chat,head,causative,object_frame_overlay_subject_visit_s01,overlay_subject_visit_s01_worker,worker,manual_animate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_20,7,burn,chat,head,head,freqblimp_curated,freqblimp_curated,-11.060687065124512,-23.82400894165039,-23.327796936035156,0.4962120056152344,0.4962120056152344,12.763321876525879,12.763321876525879,0.03887796691297588,-44.056400299072266,-55.38222122192383,-54.886009216308594,0.4962120056152344,0.4962120056152344,-31.558212280273438,-31.558212280273438,1
train,head|causative|object_frame_overlay_subject_visit_s01|overlay_subject_visit_s01_worker|15|drop|complain,head,causative,object_frame_overlay_subject_visit_s01,overlay_subject_visit_s01_worker,worker,manual_animate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_20,7,drop,complain,head,head,freqblimp_curated,freqblimp_curated,-13.067733764648438,-21.50772476196289,-21.500608444213867,0.0071163177490234375,0.0071163177490234375,8.439990997314453,8.439990997314453,0.0008431665094533633,-43.750946044921875,-53.62843704223633,-53.62132263183594,0.007114410400390625,0.007114410400390625,-32.12071228027344,-32.12071228027344,1
train,head|causative|object_frame_overlay_subject_visit_s01|overlay_subject_visit_s01_worker|16|fade|reply,head,causative,object_frame_overlay_subject_visit_s01,overlay_subject_visit_s01_worker,worker,manual_animate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_20,7,fade,reply,head,head,freqblimp_curated,freqblimp_curated,-16.173002243041992,-19.827190399169922,-19.815608978271484,0.0115814208984375,0.0115814208984375,3.6541881561279297,3.6541881561279297,0.003169355381718895,-50.91871643066406,-50.572898864746094,-50.56132507324219,0.01157379150390625,0.01157379150390625,-30.745712280273438,-30.745712280273438,1
train,head|causative|object_frame_overlay_subject_visit_s01|overlay_subject_visit_s01_worker|17|dim|boast,head,causative,object_frame_overlay_subject_visit_s01,overlay_subject_visit_s01_worker,worker,manual_animate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_20,7,dim,boast,head,head,freqblimp_curated,freqblimp_curated,-15.11851978302002,-17.397918701171875,-17.422164916992188,-0.0242462158203125,-0.0242462158203125,2.2793989181518555,2.2793989181518555,-0.010637109470935179,-51.98923110961914,-50.26863098144531,-50.292877197265625,-0.0242462158203125,-0.0242462158203125,-32.87071228027344,-32.87071228027344,0
train,head|causative|object_frame_overlay_subject_visit_s01|overlay_subject_visit_s01_worker|18|warp|arrive,head,causative,object_frame_overlay_subject_visit_s01,overlay_subject_visit_s01_worker,worker,manual_animate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_20,7,warp,arrive,head,head,freqblimp_curated,freqblimp_curated,-14.380252838134766,-20.211498260498047,-20.204082489013672,0.007415771484375,0.007415771484375,5.831245422363281,5.831245422363281,0.001271730298974373,-52.2978401184082,-50.457210540771484,-50.44979476928711,0.007415771484375,0.007415771484375,-30.245712280273438,-30.245712280273438,1
train,head|causative|object_frame_overlay_subject_visit_s01|overlay_subject_visit_s01_worker|19|change|struggle,head,causative,object_frame_overlay_subject_visit_s01,overlay_subject_visit_s01_worker,worker,manual_animate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_20,7,change,struggle,head,head,freqblimp_curated,freqblimp_curated,-12.2615966796875,-19.545902252197266,-19.602291107177734,-0.05638885498046875,-0.05638885498046875,7.284305572509766,7.284305572509766,-0.007741143533746662,-43.38230895996094,-53.3228645324707,-53.37925338745117,-0.05638885498046875,-0.05638885498046875,-33.77696228027344,-33.77696228027344,0
train,head|causative|object_frame_overlay_subject_visit_s01|overlay_subject_visit_s01_worker|20|twist|compete,head,causative,object_frame_overlay_subject_visit_s01,overlay_subject_visit_s01_worker,worker,manual_animate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_20,7,twist,compete,head,head,freqblimp_curated,freqblimp_curated,-12.575135231018066,-19.117460250854492,-19.094690322875977,0.022769927978515625,0.022769927978515625,6.542325019836426,6.542325019836426,0.0034804030538802136,-48.35209655761719,-52.95692443847656,-52.93415451049805,0.022769927978515625,0.022769927978515625,-33.83946228027344,-33.83946228027344,1
train,head|causative|object_frame_overlay_subject_visit_s01|overlay_subject_visit_s01_worker|21|chip|lie,head,causative,object_frame_overlay_subject_visit_s01,overlay_subject_visit_s01_worker,worker,manual_animate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_20,7,chip,lie,head,head,freqblimp_curated,freqblimp_curated,-16.152488708496094,-17.53281021118164,-17.53467559814453,-0.001865386962890625,-0.001865386962890625,1.3803215026855469,1.3803215026855469,-0.00135141484013785,-51.30445098876953,-50.71602249145508,-50.71788787841797,-0.001865386962890625,-0.001865386962890625,-33.18321228027344,-33.18321228027344,0
train,head|causative|object_frame_overlay_subject_visit_s02|overlay_subject_visit_s02_teacher|1|burn|disappear,head,causative,object_frame_overlay_subject_visit_s02,overlay_subject_visit_s02_teacher,teacher,manual_animate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_20,7,burn,disappear,head,head,freqblimp_curated,freqblimp_curated,-10.49860954284668,-14.404779434204102,-14.430625915527344,-0.025846481323242188,-0.025846481323242188,3.906169891357422,3.906169891357422,-0.006616834915559791,-42.827022552490234,-46.045692443847656,-46.071537017822266,-0.025844573974609375,-0.025844573974609375,-31.640913009643555,-31.640913009643555,0
train,head|causative|object_frame_overlay_subject_visit_s02|overlay_subject_visit_s02_teacher|2|crack|compete,head,causative,object_frame_overlay_subject_visit_s02,overlay_subject_visit_s02_teacher,teacher,manual_animate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_20,7,crack,compete,head,head,freqblimp_curated,freqblimp_curated,-10.755911827087402,-17.69335174560547,-17.668624877929688,0.02472686767578125,0.02472686767578125,6.937439918518066,6.937439918518066,0.0035642640464212125,-44.49057388305664,-52.178016662597656,-52.153289794921875,0.02472686767578125,0.02472686767578125,-34.48466491699219,-34.48466491699219,1
train,head|causative|object_frame_overlay_subject_visit_s02|overlay_subject_visit_s02_teacher|3|melt|disagree,head,causative,object_frame_overlay_subject_visit_s02,overlay_subject_visit_s02_teacher,teacher,manual_animate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_20,7,melt,disagree,head,head,freqblimp_curated,freqblimp_curated,-12.403135299682617,-19.027587890625,-18.9854736328125,0.0421142578125,0.0421142578125,6.624452590942383,6.624452590942383,0.006357394401174045,-46.13779830932617,-54.32474899291992,-54.28263854980469,0.042110443115234375,0.042110443115234375,-35.29716491699219,-35.29716491699219,1
train,head|causative|object_frame_overlay_subject_visit_s02|overlay_subject_visit_s02_teacher|4|bake|respond,head,causative,object_frame_overlay_subject_visit_s02,overlay_subject_visit_s02_teacher,teacher,manual_animate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_20,7,bake,respond,head,head,freqblimp_curated,freqblimp_curated,-14.11759090423584,-18.042041778564453,-18.046615600585938,-0.004573822021484375,-0.004573822021484375,3.9244508743286133,3.9244508743286133,-0.0011654680279994216,-46.50850296020508,-47.432952880859375,-47.437530517578125,-0.00457763671875,-0.00457763671875,-29.390913009643555,-29.390913009643555,0
train,head|causative|object_frame_overlay_subject_visit_s02|overlay_subject_visit_s02_teacher|5|fold|boast,head,causative,object_frame_overlay_subject_visit_s02,overlay_subject_visit_s02_teacher,teacher,manual_animate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_20,7,fold,boast,head,head,freqblimp_curated,freqblimp_curated,-11.110028266906738,-17.00733184814453,-16.94656753540039,0.060764312744140625,0.060764312744140625,5.897303581237793,5.897303581237793,0.010303745077235233,-44.563438415527344,-50.17949295043945,-50.11872863769531,0.060764312744140625,0.060764312744140625,-33.17216491699219,-33.17216491699219,1
train,head|causative|object_frame_overlay_subject_visit_s02|overlay_subject_visit_s02_teacher|6|stop|reply,head,causative,object_frame_overlay_subject_visit_s02,overlay_subject_visit_s02_teacher,teacher,manual_animate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_20,7,stop,reply,head,head,freqblimp_curated,freqblimp_curated,-16.152902603149414,-15.859771728515625,-15.804468154907227,0.05530357360839844,0.05530357360839844,-0.29313087463378906,-0.29313087463378906,-0.18866512672023944,-45.85631561279297,-45.50068664550781,-45.44538116455078,0.05530548095703125,0.05530548095703125,-29.640913009643555,-29.640913009643555,1
train,head|causative|object_frame_overlay_subject_visit_s02|overlay_subject_visit_s02_teacher|7|shut|arrive,head,causative,object_frame_overlay_subject_visit_s02,overlay_subject_visit_s02_teacher,teacher,manual_animate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_20,7,shut,arrive,head,head,freqblimp_curated,freqblimp_curated,-10.281096458435059,-17.532447814941406,-17.489383697509766,0.043064117431640625,0.043064117431640625,7.251351356506348,7.251351356506348,0.005938771315087485,-43.1095085144043,-47.235862731933594,-47.19279479980469,0.04306793212890625,0.04306793212890625,-29.703413009643555,-29.703413009643555,1
train,head|causative|object_frame_overlay_subject_visit_s02|overlay_subject_visit_s02_teacher|9|benefit|appear,head,causative,object_frame_overlay_subject_visit_s02,overlay_subject_visit_s02_teacher,teacher,manual_animate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_20,7,benefit,appear,head,head,freqblimp_curated,freqblimp_curated,-18.62795639038086,-16.894248962402344,-16.913787841796875,-0.01953887939453125,-0.01953887939453125,-1.7337074279785156,-1.7337074279785156,0.011269998085728556,-51.39386749267578,-47.28516387939453,-47.30470275878906,-0.01953887939453125,-0.01953887939453125,-30.390913009643555,-30.390913009643555,0
train,head|causative|object_frame_overlay_subject_visit_s02|overlay_subject_visit_s02_teacher|10|roll|scream,head,causative,object_frame_overlay_subject_visit_s02,overlay_subject_visit_s02_teacher,teacher,manual_animate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_20,7,roll,scream,head,head,freqblimp_curated,freqblimp_curated,-12.700551986694336,-19.598861694335938,-19.5806827545166,0.018178939819335938,0.018178939819335938,6.898309707641602,6.898309707641602,0.0026352745222787285,-44.52896499633789,-53.771026611328125,-53.752845764160156,0.01818084716796875,0.01818084716796875,-34.17216491699219,-34.17216491699219,1
