model,pair_key,regime,subtask,template_id,source_idx,direction,clean_side,corrupt_side,clean_verb,corrupt_verb,clean_target,corrupt_target,anchor_token_index,site,site_index,attribution,corrupt_metric,clean_metric
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|22,tail,drop_argument,drop_object_frame,22,bad_to_good,bad,good,saturate,canter, the,.,8,resid_post_layer_17,18,9.5625,3.0,10.0
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|23,tail,drop_argument,drop_object_frame,23,bad_to_good,bad,good,entrust,persevere, the,.,8,resid_post_layer_17,18,8.375,-0.1875002384185791,9.46875
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|1,tail,drop_argument,drop_object_frame,1,bad_to_good,bad,good,meld,reappear, the,.,8,resid_post_layer_18,19,3.6875,-1.625,8.75
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|2,tail,drop_argument,drop_object_frame,2,bad_to_good,bad,good,dally,doze, the,.,8,resid_post_layer_18,19,1.4140625,-2.0625,-0.5
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|3,tail,drop_argument,drop_object_frame,3,bad_to_good,bad,good,bristle,wane, the,.,8,resid_post_layer_18,19,-2.78125,2.624999761581421,-2.312499761581421
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|7,tail,drop_argument,drop_object_frame,7,bad_to_good,bad,good,divest,fawn, the,.,8,resid_post_layer_18,19,5.90625,0.0,6.0
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|9,tail,drop_argument,drop_object_frame,9,bad_to_good,bad,good,grumble,erode, the,.,8,resid_post_layer_18,19,-7.53125,6.5,-1.1875
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|21,tail,drop_argument,drop_object_frame,21,bad_to_good,bad,good,reaffirm,decompose, the,.,8,resid_post_layer_18,19,0.447265625,5.8125,7.124999523162842
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|22,tail,drop_argument,drop_object_frame,22,bad_to_good,bad,good,saturate,canter, the,.,8,resid_post_layer_18,19,8.75,3.0,10.0
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|23,tail,drop_argument,drop_object_frame,23,bad_to_good,bad,good,entrust,persevere, the,.,8,resid_post_layer_18,19,9.875,-0.1875002384185791,9.46875
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|1,tail,drop_argument,drop_object_frame,1,bad_to_good,bad,good,meld,reappear, the,.,8,resid_post_layer_19,20,5.625,-1.625,8.75
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|2,tail,drop_argument,drop_object_frame,2,bad_to_good,bad,good,dally,doze, the,.,8,resid_post_layer_19,20,0.890625,-2.0625,-0.5
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|3,tail,drop_argument,drop_object_frame,3,bad_to_good,bad,good,bristle,wane, the,.,8,resid_post_layer_19,20,-2.53125,2.624999761581421,-2.312499761581421
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|7,tail,drop_argument,drop_object_frame,7,bad_to_good,bad,good,divest,fawn, the,.,8,resid_post_layer_19,20,5.71875,0.0,6.0
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|9,tail,drop_argument,drop_object_frame,9,bad_to_good,bad,good,grumble,erode, the,.,8,resid_post_layer_19,20,-6.40625,6.5,-1.1875
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|21,tail,drop_argument,drop_object_frame,21,bad_to_good,bad,good,reaffirm,decompose, the,.,8,resid_post_layer_19,20,-0.11083984375,5.8125,7.124999523162842
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|22,tail,drop_argument,drop_object_frame,22,bad_to_good,bad,good,saturate,canter, the,.,8,resid_post_layer_19,20,8.125,3.0,10.0
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|23,tail,drop_argument,drop_object_frame,23,bad_to_good,bad,good,entrust,persevere, the,.,8,resid_post_layer_19,20,9.0,-0.1875002384185791,9.46875
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|1,tail,drop_argument,drop_object_frame,1,bad_to_good,bad,good,meld,reappear, the,.,8,resid_post_layer_20,21,6.3125,-1.625,8.75
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|2,tail,drop_argument,drop_object_frame,2,bad_to_good,bad,good,dally,doze, the,.,8,resid_post_layer_20,21,1.5859375,-2.0625,-0.5
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|3,tail,drop_argument,drop_object_frame,3,bad_to_good,bad,good,bristle,wane, the,.,8,resid_post_layer_20,21,-3.359375,2.624999761581421,-2.312499761581421
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|7,tail,drop_argument,drop_object_frame,7,bad_to_good,bad,good,divest,fawn, the,.,8,resid_post_layer_20,21,5.5625,0.0,6.0
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|9,tail,drop_argument,drop_object_frame,9,bad_to_good,bad,good,grumble,erode, the,.,8,resid_post_layer_20,21,-7.15625,6.5,-1.1875
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|21,tail,drop_argument,drop_object_frame,21,bad_to_good,bad,good,reaffirm,decompose, the,.,8,resid_post_layer_20,21,-0.09716796875,5.8125,7.124999523162842
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|22,tail,drop_argument,drop_object_frame,22,bad_to_good,bad,good,saturate,canter, the,.,8,resid_post_layer_20,21,7.5625,3.0,10.0
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|23,tail,drop_argument,drop_object_frame,23,bad_to_good,bad,good,entrust,persevere, the,.,8,resid_post_layer_20,21,8.4375,-0.1875002384185791,9.46875
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|1,tail,drop_argument,drop_object_frame,1,bad_to_good,bad,good,meld,reappear, the,.,8,resid_post_layer_21,22,9.3125,-1.625,8.75
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|2,tail,drop_argument,drop_object_frame,2,bad_to_good,bad,good,dally,doze, the,.,8,resid_post_layer_21,22,0.353515625,-2.0625,-0.5
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|3,tail,drop_argument,drop_object_frame,3,bad_to_good,bad,good,bristle,wane, the,.,8,resid_post_layer_21,22,-3.3125,2.624999761581421,-2.312499761581421
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|7,tail,drop_argument,drop_object_frame,7,bad_to_good,bad,good,divest,fawn, the,.,8,resid_post_layer_21,22,6.3125,0.0,6.0
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|9,tail,drop_argument,drop_object_frame,9,bad_to_good,bad,good,grumble,erode, the,.,8,resid_post_layer_21,22,-2.625,6.5,-1.1875
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|21,tail,drop_argument,drop_object_frame,21,bad_to_good,bad,good,reaffirm,decompose, the,.,8,resid_post_layer_21,22,0.6796875,5.8125,7.124999523162842
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|22,tail,drop_argument,drop_object_frame,22,bad_to_good,bad,good,saturate,canter, the,.,8,resid_post_layer_21,22,8.5,3.0,10.0
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|23,tail,drop_argument,drop_object_frame,23,bad_to_good,bad,good,entrust,persevere, the,.,8,resid_post_layer_21,22,8.6875,-0.1875002384185791,9.46875
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|1,tail,drop_argument,drop_object_frame,1,bad_to_good,bad,good,meld,reappear, the,.,8,resid_post_layer_22,23,10.0,-1.625,8.75
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|2,tail,drop_argument,drop_object_frame,2,bad_to_good,bad,good,dally,doze, the,.,8,resid_post_layer_22,23,-0.060546875,-2.0625,-0.5
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|3,tail,drop_argument,drop_object_frame,3,bad_to_good,bad,good,bristle,wane, the,.,8,resid_post_layer_22,23,-3.4375,2.624999761581421,-2.312499761581421
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|7,tail,drop_argument,drop_object_frame,7,bad_to_good,bad,good,divest,fawn, the,.,8,resid_post_layer_22,23,6.875,0.0,6.0
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|9,tail,drop_argument,drop_object_frame,9,bad_to_good,bad,good,grumble,erode, the,.,8,resid_post_layer_22,23,-6.1875,6.5,-1.1875
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|21,tail,drop_argument,drop_object_frame,21,bad_to_good,bad,good,reaffirm,decompose, the,.,8,resid_post_layer_22,23,0.8359375,5.8125,7.124999523162842
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|22,tail,drop_argument,drop_object_frame,22,bad_to_good,bad,good,saturate,canter, the,.,8,resid_post_layer_22,23,7.75,3.0,10.0
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|23,tail,drop_argument,drop_object_frame,23,bad_to_good,bad,good,entrust,persevere, the,.,8,resid_post_layer_22,23,7.65625,-0.1875002384185791,9.46875
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|1,tail,drop_argument,drop_object_frame,1,bad_to_good,bad,good,meld,reappear, the,.,8,resid_post_layer_23,24,10.375,-1.625,8.75
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|2,tail,drop_argument,drop_object_frame,2,bad_to_good,bad,good,dally,doze, the,.,8,resid_post_layer_23,24,1.5234375,-2.0625,-0.5
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|3,tail,drop_argument,drop_object_frame,3,bad_to_good,bad,good,bristle,wane, the,.,8,resid_post_layer_23,24,-4.96875,2.624999761581421,-2.312499761581421
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|7,tail,drop_argument,drop_object_frame,7,bad_to_good,bad,good,divest,fawn, the,.,8,resid_post_layer_23,24,6.03125,0.0,6.0
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|9,tail,drop_argument,drop_object_frame,9,bad_to_good,bad,good,grumble,erode, the,.,8,resid_post_layer_23,24,-7.65625,6.5,-1.1875
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|21,tail,drop_argument,drop_object_frame,21,bad_to_good,bad,good,reaffirm,decompose, the,.,8,resid_post_layer_23,24,1.328125,5.8125,7.124999523162842
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|22,tail,drop_argument,drop_object_frame,22,bad_to_good,bad,good,saturate,canter, the,.,8,resid_post_layer_23,24,7.03125,3.0,10.0
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|23,tail,drop_argument,drop_object_frame,23,bad_to_good,bad,good,entrust,persevere, the,.,8,resid_post_layer_23,24,9.6875,-0.1875002384185791,9.46875
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|25,tail,drop_argument,drop_object_frame,25,bad_to_good,bad,good,blurt,scoot, the,.,8,resid_embed,0,0.96875,4.4375,2.5625
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|26,tail,drop_argument,drop_object_frame,26,bad_to_good,bad,good,repaint,slither, the,.,8,resid_embed,0,0.337890625,2.25,7.28125
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|27,tail,drop_argument,drop_object_frame,27,bad_to_good,bad,good,scrutinize,deviate, the,.,8,resid_embed,0,-0.042236328125,3.3125,8.28125
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|30,tail,drop_argument,drop_object_frame,30,bad_to_good,bad,good,scavenge,procreate, the,.,8,resid_embed,0,-0.205078125,1.75,4.5
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|25,tail,drop_argument,drop_object_frame,25,bad_to_good,bad,good,blurt,scoot, the,.,8,resid_post_layer_00,1,1.0625,4.4375,2.5625
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|26,tail,drop_argument,drop_object_frame,26,bad_to_good,bad,good,repaint,slither, the,.,8,resid_post_layer_00,1,0.41796875,2.25,7.28125
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|27,tail,drop_argument,drop_object_frame,27,bad_to_good,bad,good,scrutinize,deviate, the,.,8,resid_post_layer_00,1,0.8515625,3.3125,8.28125
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|30,tail,drop_argument,drop_object_frame,30,bad_to_good,bad,good,scavenge,procreate, the,.,8,resid_post_layer_00,1,-2.828125,1.75,4.5
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|25,tail,drop_argument,drop_object_frame,25,bad_to_good,bad,good,blurt,scoot, the,.,8,resid_post_layer_01,2,-0.4609375,4.4375,2.5625
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|26,tail,drop_argument,drop_object_frame,26,bad_to_good,bad,good,repaint,slither, the,.,8,resid_post_layer_01,2,-0.65234375,2.25,7.28125
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|27,tail,drop_argument,drop_object_frame,27,bad_to_good,bad,good,scrutinize,deviate, the,.,8,resid_post_layer_01,2,0.07861328125,3.3125,8.28125
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|30,tail,drop_argument,drop_object_frame,30,bad_to_good,bad,good,scavenge,procreate, the,.,8,resid_post_layer_01,2,1.9296875,1.75,4.5
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|25,tail,drop_argument,drop_object_frame,25,bad_to_good,bad,good,blurt,scoot, the,.,8,resid_post_layer_02,3,-0.017578125,4.4375,2.5625
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|26,tail,drop_argument,drop_object_frame,26,bad_to_good,bad,good,repaint,slither, the,.,8,resid_post_layer_02,3,-2.359375,2.25,7.28125
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|27,tail,drop_argument,drop_object_frame,27,bad_to_good,bad,good,scrutinize,deviate, the,.,8,resid_post_layer_02,3,3.03125,3.3125,8.28125
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|30,tail,drop_argument,drop_object_frame,30,bad_to_good,bad,good,scavenge,procreate, the,.,8,resid_post_layer_02,3,2.53125,1.75,4.5
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|25,tail,drop_argument,drop_object_frame,25,bad_to_good,bad,good,blurt,scoot, the,.,8,resid_post_layer_03,4,1.5,4.4375,2.5625
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|26,tail,drop_argument,drop_object_frame,26,bad_to_good,bad,good,repaint,slither, the,.,8,resid_post_layer_03,4,0.6640625,2.25,7.28125
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|27,tail,drop_argument,drop_object_frame,27,bad_to_good,bad,good,scrutinize,deviate, the,.,8,resid_post_layer_03,4,1.2578125,3.3125,8.28125
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|30,tail,drop_argument,drop_object_frame,30,bad_to_good,bad,good,scavenge,procreate, the,.,8,resid_post_layer_03,4,-0.76171875,1.75,4.5
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|25,tail,drop_argument,drop_object_frame,25,bad_to_good,bad,good,blurt,scoot, the,.,8,resid_post_layer_04,5,0.06787109375,4.4375,2.5625
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|26,tail,drop_argument,drop_object_frame,26,bad_to_good,bad,good,repaint,slither, the,.,8,resid_post_layer_04,5,0.08837890625,2.25,7.28125
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|27,tail,drop_argument,drop_object_frame,27,bad_to_good,bad,good,scrutinize,deviate, the,.,8,resid_post_layer_04,5,2.765625,3.3125,8.28125
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|30,tail,drop_argument,drop_object_frame,30,bad_to_good,bad,good,scavenge,procreate, the,.,8,resid_post_layer_04,5,-1.28125,1.75,4.5
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|25,tail,drop_argument,drop_object_frame,25,bad_to_good,bad,good,blurt,scoot, the,.,8,resid_post_layer_05,6,-0.4453125,4.4375,2.5625
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|26,tail,drop_argument,drop_object_frame,26,bad_to_good,bad,good,repaint,slither, the,.,8,resid_post_layer_05,6,0.44140625,2.25,7.28125
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|27,tail,drop_argument,drop_object_frame,27,bad_to_good,bad,good,scrutinize,deviate, the,.,8,resid_post_layer_05,6,3.234375,3.3125,8.28125
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|30,tail,drop_argument,drop_object_frame,30,bad_to_good,bad,good,scavenge,procreate, the,.,8,resid_post_layer_05,6,0.60546875,1.75,4.5
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|25,tail,drop_argument,drop_object_frame,25,bad_to_good,bad,good,blurt,scoot, the,.,8,resid_post_layer_06,7,0.06201171875,4.4375,2.5625
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|26,tail,drop_argument,drop_object_frame,26,bad_to_good,bad,good,repaint,slither, the,.,8,resid_post_layer_06,7,1.734375,2.25,7.28125
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|27,tail,drop_argument,drop_object_frame,27,bad_to_good,bad,good,scrutinize,deviate, the,.,8,resid_post_layer_06,7,2.9375,3.3125,8.28125
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|30,tail,drop_argument,drop_object_frame,30,bad_to_good,bad,good,scavenge,procreate, the,.,8,resid_post_layer_06,7,0.94921875,1.75,4.5
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|25,tail,drop_argument,drop_object_frame,25,bad_to_good,bad,good,blurt,scoot, the,.,8,resid_post_layer_07,8,-0.51171875,4.4375,2.5625
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|26,tail,drop_argument,drop_object_frame,26,bad_to_good,bad,good,repaint,slither, the,.,8,resid_post_layer_07,8,2.71875,2.25,7.28125
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|27,tail,drop_argument,drop_object_frame,27,bad_to_good,bad,good,scrutinize,deviate, the,.,8,resid_post_layer_07,8,2.0,3.3125,8.28125
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|30,tail,drop_argument,drop_object_frame,30,bad_to_good,bad,good,scavenge,procreate, the,.,8,resid_post_layer_07,8,2.5625,1.75,4.5
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|25,tail,drop_argument,drop_object_frame,25,bad_to_good,bad,good,blurt,scoot, the,.,8,resid_post_layer_08,9,-0.6953125,4.4375,2.5625
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|26,tail,drop_argument,drop_object_frame,26,bad_to_good,bad,good,repaint,slither, the,.,8,resid_post_layer_08,9,2.578125,2.25,7.28125
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|27,tail,drop_argument,drop_object_frame,27,bad_to_good,bad,good,scrutinize,deviate, the,.,8,resid_post_layer_08,9,1.3671875,3.3125,8.28125
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|30,tail,drop_argument,drop_object_frame,30,bad_to_good,bad,good,scavenge,procreate, the,.,8,resid_post_layer_08,9,1.8515625,1.75,4.5
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|25,tail,drop_argument,drop_object_frame,25,bad_to_good,bad,good,blurt,scoot, the,.,8,resid_post_layer_09,10,-0.92578125,4.4375,2.5625
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|26,tail,drop_argument,drop_object_frame,26,bad_to_good,bad,good,repaint,slither, the,.,8,resid_post_layer_09,10,2.890625,2.25,7.28125
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|27,tail,drop_argument,drop_object_frame,27,bad_to_good,bad,good,scrutinize,deviate, the,.,8,resid_post_layer_09,10,1.5546875,3.3125,8.28125
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|30,tail,drop_argument,drop_object_frame,30,bad_to_good,bad,good,scavenge,procreate, the,.,8,resid_post_layer_09,10,1.9296875,1.75,4.5
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|25,tail,drop_argument,drop_object_frame,25,bad_to_good,bad,good,blurt,scoot, the,.,8,resid_post_layer_10,11,-1.4375,4.4375,2.5625
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|26,tail,drop_argument,drop_object_frame,26,bad_to_good,bad,good,repaint,slither, the,.,8,resid_post_layer_10,11,3.375,2.25,7.28125
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|27,tail,drop_argument,drop_object_frame,27,bad_to_good,bad,good,scrutinize,deviate, the,.,8,resid_post_layer_10,11,2.15625,3.3125,8.28125
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|30,tail,drop_argument,drop_object_frame,30,bad_to_good,bad,good,scavenge,procreate, the,.,8,resid_post_layer_10,11,2.03125,1.75,4.5
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|25,tail,drop_argument,drop_object_frame,25,bad_to_good,bad,good,blurt,scoot, the,.,8,resid_post_layer_11,12,-1.15625,4.4375,2.5625
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|26,tail,drop_argument,drop_object_frame,26,bad_to_good,bad,good,repaint,slither, the,.,8,resid_post_layer_11,12,3.5,2.25,7.28125
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|27,tail,drop_argument,drop_object_frame,27,bad_to_good,bad,good,scrutinize,deviate, the,.,8,resid_post_layer_11,12,1.703125,3.3125,8.28125
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|30,tail,drop_argument,drop_object_frame,30,bad_to_good,bad,good,scavenge,procreate, the,.,8,resid_post_layer_11,12,1.6953125,1.75,4.5
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|25,tail,drop_argument,drop_object_frame,25,bad_to_good,bad,good,blurt,scoot, the,.,8,resid_post_layer_12,13,-1.578125,4.4375,2.5625
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|26,tail,drop_argument,drop_object_frame,26,bad_to_good,bad,good,repaint,slither, the,.,8,resid_post_layer_12,13,4.71875,2.25,7.28125
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|27,tail,drop_argument,drop_object_frame,27,bad_to_good,bad,good,scrutinize,deviate, the,.,8,resid_post_layer_12,13,3.390625,3.3125,8.28125
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|30,tail,drop_argument,drop_object_frame,30,bad_to_good,bad,good,scavenge,procreate, the,.,8,resid_post_layer_12,13,2.234375,1.75,4.5
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|25,tail,drop_argument,drop_object_frame,25,bad_to_good,bad,good,blurt,scoot, the,.,8,resid_post_layer_13,14,-1.8046875,4.4375,2.5625
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|26,tail,drop_argument,drop_object_frame,26,bad_to_good,bad,good,repaint,slither, the,.,8,resid_post_layer_13,14,5.03125,2.25,7.28125
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|27,tail,drop_argument,drop_object_frame,27,bad_to_good,bad,good,scrutinize,deviate, the,.,8,resid_post_layer_13,14,2.421875,3.3125,8.28125
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|30,tail,drop_argument,drop_object_frame,30,bad_to_good,bad,good,scavenge,procreate, the,.,8,resid_post_layer_13,14,2.40625,1.75,4.5
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|25,tail,drop_argument,drop_object_frame,25,bad_to_good,bad,good,blurt,scoot, the,.,8,resid_post_layer_14,15,-3.0,4.4375,2.5625
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|26,tail,drop_argument,drop_object_frame,26,bad_to_good,bad,good,repaint,slither, the,.,8,resid_post_layer_14,15,4.71875,2.25,7.28125
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|27,tail,drop_argument,drop_object_frame,27,bad_to_good,bad,good,scrutinize,deviate, the,.,8,resid_post_layer_14,15,2.6875,3.3125,8.28125
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|30,tail,drop_argument,drop_object_frame,30,bad_to_good,bad,good,scavenge,procreate, the,.,8,resid_post_layer_14,15,3.171875,1.75,4.5
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|25,tail,drop_argument,drop_object_frame,25,bad_to_good,bad,good,blurt,scoot, the,.,8,resid_post_layer_15,16,-3.0625,4.4375,2.5625
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|26,tail,drop_argument,drop_object_frame,26,bad_to_good,bad,good,repaint,slither, the,.,8,resid_post_layer_15,16,7.09375,2.25,7.28125
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|27,tail,drop_argument,drop_object_frame,27,bad_to_good,bad,good,scrutinize,deviate, the,.,8,resid_post_layer_15,16,6.5625,3.3125,8.28125
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|30,tail,drop_argument,drop_object_frame,30,bad_to_good,bad,good,scavenge,procreate, the,.,8,resid_post_layer_15,16,2.65625,1.75,4.5
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|25,tail,drop_argument,drop_object_frame,25,bad_to_good,bad,good,blurt,scoot, the,.,8,resid_post_layer_16,17,-3.265625,4.4375,2.5625
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|26,tail,drop_argument,drop_object_frame,26,bad_to_good,bad,good,repaint,slither, the,.,8,resid_post_layer_16,17,6.3125,2.25,7.28125
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|27,tail,drop_argument,drop_object_frame,27,bad_to_good,bad,good,scrutinize,deviate, the,.,8,resid_post_layer_16,17,5.90625,3.3125,8.28125
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|30,tail,drop_argument,drop_object_frame,30,bad_to_good,bad,good,scavenge,procreate, the,.,8,resid_post_layer_16,17,2.296875,1.75,4.5
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|25,tail,drop_argument,drop_object_frame,25,bad_to_good,bad,good,blurt,scoot, the,.,8,resid_post_layer_17,18,-2.859375,4.4375,2.5625
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|26,tail,drop_argument,drop_object_frame,26,bad_to_good,bad,good,repaint,slither, the,.,8,resid_post_layer_17,18,6.21875,2.25,7.28125
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|27,tail,drop_argument,drop_object_frame,27,bad_to_good,bad,good,scrutinize,deviate, the,.,8,resid_post_layer_17,18,7.625,3.3125,8.28125
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|30,tail,drop_argument,drop_object_frame,30,bad_to_good,bad,good,scavenge,procreate, the,.,8,resid_post_layer_17,18,0.91015625,1.75,4.5
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|25,tail,drop_argument,drop_object_frame,25,bad_to_good,bad,good,blurt,scoot, the,.,8,resid_post_layer_18,19,-2.484375,4.4375,2.5625
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|26,tail,drop_argument,drop_object_frame,26,bad_to_good,bad,good,repaint,slither, the,.,8,resid_post_layer_18,19,7.09375,2.25,7.28125
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|27,tail,drop_argument,drop_object_frame,27,bad_to_good,bad,good,scrutinize,deviate, the,.,8,resid_post_layer_18,19,7.15625,3.3125,8.28125
